CELL_ID,CELL_LAT,CELL_LON,MODE,HOT_BINS,WORST_MED_DELAY_SECS
620285728207667199,-41.28672066499999,174.72884720000002,BUS,1,146.0
620285723842183167,-41.22221752,174.82291282857142,BUS,1,195.5
620285728109101055,-41.31742517044124,174.79503488396273,BUS,1,157.0
620285723842183167,-41.22268644,174.82295993333332,BUS,1,160.0
620285726413815807,-41.140348702,174.86302286000003,BUS,1,144.0
620285728227065855,-41.288789272,174.76791584400002,BUS,1,118.0
620285722615873535,-41.2226378525,174.86951464999999,BUS,1,174.5
620285723837726719,-41.223011676666665,174.804936185,BUS,1,95.5
620285728241745919,-41.282016067142855,174.75129970285712,BUS,1,119.0
620285723099267071,-41.30639009333333,174.82582196444446,BUS,1,152.0
620285890530115583,-41.12569320666666,175.06989268666663,BUS,1,191.0
620285722840793087,-41.209407561666666,174.90926,BUS,1,87.5
620285724303294463,-41.247719997999994,174.79009624000003,BUS,1,187.0
620285724338159615,-41.227344427142846,174.81889660000002,BUS,1,174.0
620285724303294463,-41.24742409333333,174.79058940000002,BUS,1,257.0
620285723842183167,-41.2222888,174.82288072857142,BUS,1,119.0
620285728295223295,-41.3129281275,174.78485512499998,BUS,1,135.5
620285728195346431,-41.30487290424905,174.7640117022084,BUS,1,177.5
620285726311317503,-41.133035115625,174.84025508125,BUS,1,175.5
620285728223920127,-41.290669233846145,174.7761498511538,BUS,1,61.0
620285728245940223,-41.279434472000005,174.76149440000003,BUS,1,107.0
620285723184201727,-41.307486831999995,174.79298243600002,BUS,1,116.0
620285728297320447,-41.30558923,174.778300864,OTHER,1,94.5
620285728253018111,-41.287133485,174.76085772500002,BUS,1,233.5
620285726312103935,-41.13771832857143,174.84290584285714,BUS,1,146.0
620285728249610239,-41.285334524444444,174.7498463488889,BUS,1,154.0
620285726286938111,-41.20604492333333,174.9110171,BUS,1,146.5
620285728234668031,-41.29250807499999,174.773376725,BUS,1,105.0
620285724394258431,-41.264869312,174.763976332,BUS,1,258.0
620285722615873535,-41.22262753555555,174.8693038888889,BUS,1,62.0
620285723187871743,-41.314960526,174.813086456,BUS,1,116.0
620285724374335487,-41.28099759740085,174.775959351819,BUS,1,83.0
620285724405530623,-41.24786005,174.81269232857144,BUS,1,117.0
620285728232833023,-41.298238796666666,174.77568192,BUS,1,203.0
620285723182366719,-41.31162536,174.79423463999998,BUS,1,107.0
620285728226803711,-41.289233540000005,174.77145762222221,BUS,1,109.0
620285723842183167,-41.222652204999996,174.82298880000002,BUS,1,132.5
620285724373811199,-41.276346636999996,174.7809656,BUS,1,169.0
620285728080265215,-41.332626736,174.77353436799999,BUS,1,194.0
620285722842628095,-41.21361984999999,174.92077731666666,BUS,1,122.0
620285728252493823,-41.282658978181814,174.74660447818187,BUS,1,55.0
620285723183415295,-41.315596487,174.79352746000004,BUS,1,129.5
620285724373286911,-41.27878188111241,174.77835943491465,BUS,1,49.0
620285728252493823,-41.28257085142857,174.7465708757143,BUS,1,122.0
620285728261931007,-41.32351476,174.76444203333335,BUS,1,140.5
620285722878279679,-41.19763789,174.93923115000004,BUS,1,137.5
620285724366209023,-41.271606386,174.777312316,BUS,1,194.0
620285890530115583,-41.1257124175,175.07021721249998,BUS,1,159.5
620285728223920127,-41.290560532499995,174.77610451666666,BUS,1,110.5
620285722878279679,-41.19662894,174.93954490000002,BUS,1,141.0
620285724373811199,-41.276135999999994,174.781714,BUS,1,113.0
620285723187871743,-41.315043532000004,174.813124024,BUS,1,109.0
620285724303294463,-41.24758875399999,174.79042682000002,BUS,1,260.0
620285724373811199,-41.276002371666664,174.78139015,BUS,1,99.0
620285728195346431,-41.304871335902995,174.76420040187452,BUS,1,123.5
620285724373286911,-41.278716965804655,174.77847812643398,BUS,1,78.0
620285726312103935,-41.13772691111111,174.84306795555554,BUS,1,217.0
620285723184988159,-41.30310771666668,174.79292813749998,OTHER,1,14.5
620285723160608767,-41.312381851666665,174.823570665,BUS,1,91.5
620285728236503039,-41.29842063545454,174.78141881454548,OTHER,1,73.0
620285728291291135,-41.313009671999986,174.779842896,BUS,1,155.0
620285728223657983,-41.293045322,174.77958356000002,BUS,1,77.0
620285728207667199,-41.28683338,174.72919727142857,BUS,1,105.0
620285722873823231,-41.20091869333334,174.93273908888887,BUS,1,176.0
620285723837202431,-41.218669398749995,174.8083177375,BUS,1,261.5
620285723115257855,-41.28882238333333,174.79847619666666,BUS,1,165.0
620285722845773823,-41.21144275333333,174.91311078666664,BUS,1,125.5
620285728252231679,-41.283916245109545,174.7403842466478,BUS,1,201.0
620285728235192319,-41.29810835999999,174.76900383333336,BUS,1,141.5
620285890557116415,-41.126962738,175.05174036,BUS,1,80.0
620285728223657983,-41.29306518277778,174.77962275555552,BUS,1,62.0
620285724395307007,-41.26796597888889,174.7638454377778,BUS,1,219.0
620285728253280255,-41.28634455999999,174.75785899999997,BUS,1,76.5
620285728235716607,-41.29564937,174.77110168428572,BUS,1,150.0
620285724371714047,-41.26038565545455,174.78935917272733,BUS,1,186.0
620285728214745087,-41.28509286222222,174.73641239777777,BUS,1,97.0
620285723183415295,-41.31534304176861,174.79377994928612,BUS,1,127.5
620285728226279423,-41.283940033394806,174.77554302614158,BUS,1,71.0
620285728195346431,-41.30477915641099,174.7640076434088,BUS,1,84.0
620285724374335487,-41.281022803994105,174.7760905179395,BUS,1,128.0
620285723184988159,-41.303412007000006,174.793293575,BUS,1,117.0
620285722840268799,-41.21026822428571,174.90488097142858,BUS,1,95.0
620285728298369023,-41.308688430000004,174.7783806,BUS,1,97.5
620285726490099711,-41.161555076666666,174.98240786666665,BUS,1,113.0
620285724373286911,-41.27869519681951,174.77843265017353,BUS,1,68.0
620285726312366079,-41.136161263999995,174.8422453,BUS,1,144.0
620285890529067007,-41.12313837800001,175.07115608,BUS,1,116.0
620285722842628095,-41.21354118166666,174.9209936666667,BUS,1,188.0
620285728225230847,-41.29422921555556,174.78272375555554,BUS,1,135.0
620285724373811199,-41.276067747142854,174.78137727142854,BUS,1,83.0
620285728214745087,-41.285034032,174.73647922,BUS,1,117.0
620285726286938111,-41.205857908,174.91116252,BUS,1,184.0
620285723184988159,-41.30335582333334,174.79322942500002,BUS,1,77.0
620285728253804543,-41.28351094111111,174.76220106666668,BUS,1,103.0
620285726312103935,-41.137685553333334,174.84309418666666,BUS,1,63.0
620285728073973759,-41.340696789999996,174.77125984,BUS,1,128.0
620285728195346431,-41.304878072016145,174.76411322583894,BUS,1,65.0
620285728226279423,-41.28393278514707,174.7755498370532,BUS,1,77.0
620285723182366719,-41.311606829999995,174.79437220000003,BUS,1,119.0
620285728223657983,-41.293044223076926,174.77971961538458,BUS,1,79.0
620285724364898303,-41.269990625,174.78116250000002,BUS,1,119.0
620285728223920127,-41.290562455072475,174.7759714350726,BUS,1,74.0
620285728249348095,-41.287343293000006,174.75498529399997,BUS,1,116.5
620285728297320447,-41.305646994,174.77823436399999,BUS,1,104.0
620285724364898303,-41.26999062499999,174.7811625,BUS,1,115.5
620285723160608767,-41.312505691666665,174.82399414166665,BUS,1,181.0
620285728077381631,-41.335802566,174.79019764,BUS,1,205.0
620285726257053695,-41.211555790000006,174.90041986666668,BUS,1,138.0
620285728117751807,-41.332197848,174.79008993999997,BUS,1,111.0
620285728112771071,-41.319037416,174.80109996000002,BUS,1,79.0
620285724373811199,-41.276063111818175,174.78153735454543,BUS,1,24.0
620285724373811199,-41.27631242466667,174.78116906666668,BUS,1,15.0
620285728291291135,-41.31317991399999,174.78005582200004,BUS,1,124.0
620285728242008063,-41.282746956,174.757793738,BUS,1,141.0
620285724371714047,-41.260328388333335,174.78933048333337,BUS,1,90.0
620285722914193407,-41.24602418166667,174.91034925,BUS,1,224.5
620285728109101055,-41.31735604,174.7948760742857,OTHER,1,141.0
620285724377743359,-41.27418999999999,174.78342714285716,BUS,1,131.0
620285724374335487,-41.28087217407023,174.7760674649443,BUS,1,94.0
620285728223657983,-41.29304452833334,174.7796818222222,BUS,1,69.0
620285723842183167,-41.22176990909091,174.8229236363636,BUS,1,176.0
620285722615873535,-41.2226529775,174.8692765,BUS,1,206.5
620285728214745087,-41.285021009375,174.73652816750004,BUS,1,156.0
620285723829075967,-41.216210642,174.81094688,BUS,1,85.0
620285728109101055,-41.31741026955991,174.79521922256563,BUS,1,109.0
620285728241745919,-41.281964497999994,174.75133610400002,BUS,1,137.5
620285724364898303,-41.26999277777778,174.78115666666665,BUS,1,181.0
620285722615873535,-41.22267379125,174.8693814875,BUS,1,148.5
620285724303294463,-41.24751575249999,174.79048747500002,BUS,1,230.0
620285724373286911,-41.27881264890798,174.77829009190984,BUS,1,91.0
620285724364898303,-41.2699945,174.781152,BUS,1,100.5
620285724364898303,-41.26999807692307,174.7811423076923,BUS,1,108.0
620285728223657983,-41.293057781612916,174.7795632903226,BUS,1,82.0
620285722871988223,-41.205202066000005,174.93506156,BUS,1,123.0
620285726514741247,-41.187175341999996,174.95604016,BUS,1,125.0
620285723185250303,-41.30943486615384,174.79247756923073,BUS,1,137.0
620285723160608767,-41.312332603,174.823439919,BUS,1,210.5
620285723187871743,-41.31498627666667,174.81305002,BUS,1,78.0
620285723837726719,-41.22290315142857,174.80504873,BUS,1,139.0
620285728294961151,-41.31346458714285,174.7894605714286,BUS,1,176.0
620285886394007551,-40.91616186764901,175.00564100309484,BUS,1,142.0
620285726312366079,-41.13608923727273,174.84224328181818,BUS,1,89.0
620285723116306431,-41.291218518571426,174.79648362857145,BUS,1,140.0
620285728077381631,-41.335802566,174.79019764000003,BUS,1,187.0
620285728235716607,-41.29576032,174.77130541666668,BUS,1,130.5
620285724373286911,-41.2787192617629,174.7784699070075,BUS,1,74.0
620285728195346431,-41.30487934894465,174.76432123737598,OTHER,1,53.5
620285728079216639,-41.329097192,174.773957374,BUS,1,212.0
620285723168210943,-41.31546469090909,174.8158616909091,BUS,1,103.0
620285728225230847,-41.294128375882345,174.78277590588235,BUS,1,62.0
620285724373286911,-41.27871820001764,174.7784998063084,BUS,1,99.0
620285728249348095,-41.287301324,174.75501695600002,BUS,1,95.0
620285728109363199,-41.32439994777778,174.79544387555555,BUS,1,244.0
620285722842628095,-41.213635652499995,174.92103864999999,BUS,1,104.5
620285724345237503,-41.24499286999999,174.8135555,BUS,1,240.5
620285728223657983,-41.293086150263164,174.7797161368421,BUS,1,77.0
620285724371714047,-41.259989293333334,174.78980533333336,BUS,1,143.5
620285726257053695,-41.21157079499999,174.90042030000004,BUS,1,91.0
620285728226279423,-41.283903196172716,174.77556394123795,BUS,1,68.0
620285728249348095,-41.286988052000005,174.754792668,BUS,1,98.0
620285728223657983,-41.29307530333333,174.77997453333333,BUS,1,128.0
620285728253280255,-41.28651118299999,174.75756493000003,BUS,1,105.0
620285723837202431,-41.21888551,174.80824224444444,BUS,1,149.0
620285723182366719,-41.31166648857142,174.7940319857143,BUS,1,120.0
620285728227327999,-41.287302295813966,174.77577220930226,BUS,1,85.0
620285722871988223,-41.205202066000005,174.93506155999998,BUS,1,98.0
620285728226279423,-41.283937232281644,174.77553752527015,BUS,1,85.0
620285724394258431,-41.26500504875,174.7639549475,BUS,1,171.0
620285724364898303,-41.26999671428571,174.781146,BUS,1,142.0
620285728291291135,-41.31368520199999,174.78018948000002,BUS,1,80.0
620285728225230847,-41.29404814513512,174.7826780648649,BUS,1,150.0
620285728227065855,-41.288989636,174.767857922,BUS,1,221.0
620285728109101055,-41.31740815907849,174.79509055836522,BUS,1,99.0
620285726345396223,-41.12146765,174.87135909999998,BUS,1,179.5
620285728245153791,-41.279288108571436,174.76868867142858,BUS,1,129.0
620285724373286911,-41.278795961063516,174.77842685956273,BUS,1,115.5
620285728225230847,-41.294131042173916,174.7826769,BUS,1,90.0
620285724374335487,-41.28097897953765,174.77608003619125,BUS,1,75.0
620285728226279423,-41.28386919515291,174.7755121203308,BUS,1,123.0
620285723184988159,-41.303121964705895,174.79300041470586,BUS,1,136.0
620285723160608767,-41.31211224333333,174.823773725,BUS,1,130.0
620285728214745087,-41.28501209666667,174.7365930166667,BUS,1,153.5
620285728290766847,-41.31573322,174.77810780000002,BUS,1,157.0
620285728247775231,-41.275561616666664,174.75912173333336,BUS,1,151.0
620285885837213695,-40.876845960000004,175.06555362400002,BUS,1,141.0
620285728109363199,-41.32423058285713,174.79542255428572,BUS,1,136.0
620285724395831295,-41.26618396399999,174.766497566,BUS,1,182.0
620285722895319039,-41.24342698833333,174.94442328333332,BUS,1,250.5
620285890553184255,-41.12917477166666,175.04722689999997,BUS,1,186.5
620285728297320447,-41.30505825666667,174.77855208333335,BUS,1,128.0
620285722845773823,-41.21107454833333,174.91324196333335,BUS,1,121.0
620285724373286911,-41.27867485900935,174.77846980906227,BUS,1,69.0
620285724373286911,-41.27878673951022,174.77835086380398,BUS,1,74.0
620285728227327999,-41.28746680714285,174.7756993142857,BUS,1,74.5
620285728236503039,-41.29783972777778,174.78162334,BUS,1,128.0
620285724405530623,-41.248034485000005,174.8124846875,BUS,1,102.5
620285728241745919,-41.281970359999995,174.75134691750003,BUS,1,101.5
620285728298369023,-41.30873854400001,174.77842307999998,BUS,1,92.0
620285722845773823,-41.21153378857143,174.91298638857143,BUS,1,118.0
620285723829075967,-41.21622977399999,174.81087584000002,BUS,1,169.0
620285728233095167,-41.30463002,174.77505611857143,BUS,1,171.0
620285728225230847,-41.29405151704544,174.7826842295455,BUS,1,134.0
620285728291291135,-41.314031854999996,174.7802432666667,BUS,1,106.0
620285728223920127,-41.29067016102566,174.77612062461532,BUS,1,93.0
620285723168210943,-41.31547410125,174.81581145,BUS,1,99.5
620285728244629503,-41.28057552,174.76696992,BUS,1,210.0
620285723183415295,-41.31552207285714,174.79345744285715,BUS,1,145.0
620285728109363199,-41.324529148333326,174.79544232333333,BUS,1,163.0
620285728290766847,-41.315780446666665,174.77729310000004,BUS,1,177.5
620285728109101055,-41.317449622562016,174.79519121749902,BUS,1,83.5
620285724405530623,-41.248011596666665,174.81257829444442,BUS,1,174.0
620285728247775231,-41.275331661428574,174.7590132285714,BUS,1,131.0
620285728241483775,-41.28472674555555,174.75376892,BUS,1,115.0
620285728092323839,-41.33108183333333,174.81889726666668,BUS,1,133.0
620285728109101055,-41.317413551091796,174.79520198789413,BUS,1,104.0
620285723160608767,-41.312330046666666,174.8237105083333,BUS,1,150.5
620285722840793087,-41.209292870000006,174.90910949999997,BUS,1,163.0
620285728109101055,-41.317430534740105,174.7959104967062,BUS,1,102.0
620285723160608767,-41.3123296875,174.8236622025,BUS,1,106.0
620285723183415295,-41.315084913928146,174.7940343070018,OTHER,1,-30.5
620285728297320447,-41.305461025,174.7783440533333,BUS,1,82.5
620285722840268799,-41.210298922,174.90489208,BUS,1,137.0
620285726523654143,-41.19510522833334,174.95474563333335,BUS,1,153.0
620285886394007551,-40.915933577708756,175.00575028162703,BUS,1,132.0
620285723160608767,-41.312195702,174.82329567799997,BUS,1,155.5
620285722845773823,-41.2110497575,174.913089855,BUS,1,105.5
620285722587299839,-41.22366788,174.88689216666668,BUS,1,134.0
620285728214745087,-41.28501583636364,174.7366452618182,BUS,1,167.0
620285724405530623,-41.24762747,174.8129691833333,BUS,1,55.0
620285723842183167,-41.222359884444444,174.8227255333333,BUS,1,162.0
620285724377743359,-41.27419249999999,174.7834225,BUS,1,168.5
620285723115257855,-41.28880382166667,174.79845467333334,BUS,1,194.5
620285728298369023,-41.308733550769226,174.77840640000002,BUS,1,50.0
620285728249348095,-41.287285599,174.754988938,BUS,1,84.0
620285723182366719,-41.311702069999996,174.79359865,BUS,1,113.5
620285728109101055,-41.31743556783431,174.79512337413442,BUS,1,74.0
620285728225230847,-41.29410982111111,174.78275098333333,BUS,1,76.5
620285724365684735,-41.26613595333333,174.7802175888889,BUS,1,261.0
620285728233095167,-41.3046433,174.77505089142855,BUS,1,106.0
620285724374335487,-41.280923600446975,174.77598820745158,BUS,1,94.0
620285722845773823,-41.21122981285714,174.91321660285715,BUS,1,147.0
620285728254328831,-41.287787429999995,174.75715735999998,BUS,1,160.5
620285728223920127,-41.290641529999995,174.77620623333334,BUS,1,91.0
620285728232833023,-41.2976375,174.775913992,BUS,1,110.0
620285724373811199,-41.276092371666664,174.78127514999997,BUS,1,103.5
620285728291815423,-41.319830850826456,174.77641382637768,BUS,1,137.0
620285724373286911,-41.27873212607026,174.778439326775,BUS,1,89.5
620285728227327999,-41.287587730000006,174.77564573333333,BUS,1,94.0
620285723160608767,-41.31221532799999,174.82376211800002,BUS,1,184.0
620285728253804543,-41.28350522428571,174.76220091428573,BUS,1,120.0
620285728227065855,-41.288617531428564,174.7679654914286,BUS,1,136.0
620285723184201727,-41.307486274285715,174.7929804314286,BUS,1,199.0
620285728109101055,-41.31741671307284,174.7952279646944,BUS,1,159.0
620285723167948799,-41.317703095999995,174.819657528,BUS,1,90.0
620285723168735231,-41.320842734,174.81363337800002,BUS,1,159.0
620285728254328831,-41.287815232142854,174.75719052142858,BUS,1,122.5
620285728253280255,-41.28624600999999,174.7579928285714,BUS,1,109.0
620285723160608767,-41.31210932571428,174.82341012571428,BUS,1,151.0
620285724373286911,-41.27873331022752,174.778477132696,BUS,1,89.0
620285724374073343,-41.275493745000006,174.7777620375,OTHER,1,106.0
620285728227327999,-41.2871645,174.77583326666664,BUS,1,103.0
620285728247250943,-41.270751508000004,174.76266965999997,BUS,1,231.0
620285728297320447,-41.3059612,174.7780269485714,BUS,1,117.5
620285728245153791,-41.279289368,174.76860682,BUS,1,208.0
620285723183415295,-41.315384860264466,174.7936836605559,BUS,1,105.0
620285722615873535,-41.22264842,174.86932608333333,BUS,1,157.5
620285728225230847,-41.294247836923084,174.7827032384615,BUS,1,80.0
620285728245153791,-41.279287163999996,174.76875005999997,BUS,1,112.0
620285723837202431,-41.218835392857144,174.8080281285714,BUS,1,137.0
620285728232833023,-41.29763749999999,174.775913992,BUS,1,81.0
620285724405530623,-41.24762747,174.81296918333337,BUS,1,69.0
620285728080265215,-41.332722052,174.773555026,BUS,1,153.0
620285724373286911,-41.27904888402199,174.77792624154324,BUS,1,94.0
620285724395307007,-41.267859608,174.76404221400003,BUS,1,140.0
620285890530115583,-41.12572988749999,175.0701663675,BUS,1,94.0
620285728240959487,-41.279369274,174.75986877999998,BUS,1,97.0
620285728236503039,-41.29786168272728,174.7817003990909,BUS,1,114.0
620285723183415295,-41.31400726476046,174.79553839000604,OTHER,1,77.0
620285724374335487,-41.28101374444163,174.77599797765754,BUS,1,125.0
620285726523654143,-41.194941742,174.95379104,BUS,1,153.0
620285722588086271,-41.22972512285714,174.8894041,BUS,1,264.0
620285728254328831,-41.28783067777777,174.75720894444444,BUS,1,136.0
620285724371976191,-41.258286074,174.78716204000003,BUS,1,111.0
620285723185250303,-41.30938727666666,174.7924953,OTHER,1,20.5
620285728226279423,-41.28392155569868,174.77552470673317,BUS,1,62.0
620285722597785599,-41.22450095714286,174.8758097,BUS,1,139.0
620285724310634495,-41.252086651999996,174.78615752000002,BUS,1,190.0
620285724395307007,-41.26772481166667,174.76370136166665,BUS,1,248.0
620285722873823231,-41.20110458888889,174.93252828888888,BUS,1,230.0
620285728223920127,-41.29062217515151,174.77608215424246,BUS,1,91.0
620285726490099711,-41.161506824,174.98243928,BUS,1,115.0
620285728234668031,-41.29242322857143,174.7733364,BUS,1,159.0
620285722586513407,-41.22738047399999,174.8860604,BUS,1,151.0
620285728233619455,-41.301688595,174.77967862999995,BUS,1,88.0
620285726311317503,-41.132769839999995,174.84022086666664,BUS,1,169.0
620285722840793087,-41.20974405875,174.909191125,BUS,1,125.0
620285722845511679,-41.212668295,174.91571985,BUS,1,125.5
620285724374597631,-41.27880489570956,174.77478363772357,BUS,1,145.0
620285726449991679,-41.170986305999996,174.98307038,BUS,1,97.0
620285723168210943,-41.31542619625,174.81585696250005,BUS,1,166.0
620285890553184255,-41.129260769999995,175.04711838,BUS,1,172.0
620285724364898303,-41.269989333333335,174.78116599999998,BUS,1,82.0
620285728226279423,-41.2839585098925,174.77552410735348,BUS,1,89.0
620285723184988159,-41.303122076666675,174.79301136333336,BUS,1,93.0
620285728109101055,-41.31741961268519,174.79514870722994,BUS,1,123.5
620285723187871743,-41.315057925000005,174.81312867999998,BUS,1,124.0
620285722842628095,-41.213635186666664,174.92075788333332,BUS,1,137.0
620285728298369023,-41.30919030250001,174.778058775,OTHER,1,69.0
620285728235192319,-41.2980289675,174.76904150000001,BUS,1,143.5
620285728227327999,-41.28731840181817,174.77576507272724,BUS,1,102.5
620285728226803711,-41.28911244285714,174.77161545714281,BUS,1,190.0
620285728226279423,-41.28393250354157,174.77551884684883,BUS,1,88.0
620285723187871743,-41.315043532000004,174.81312402400002,BUS,1,99.0
620285728108838911,-41.318558403333334,174.79852316666666,BUS,1,65.5
620285728241745919,-41.28194903,174.751368951,BUS,1,169.5
620285726490099711,-41.161533354,174.9821695,BUS,1,121.0
620285728109101055,-41.31747019530887,174.79472784477392,OTHER,1,48.0
620285890530115583,-41.12581698,175.07040202571426,BUS,1,108.0
620285728291291135,-41.313861508571414,174.7801556528571,BUS,1,88.0
620285724377743359,-41.274179999999994,174.7834457142857,BUS,1,49.0
620285724299362303,-41.249145354999996,174.78705604999996,BUS,1,144.5
620285722873823231,-41.20101528,174.93264149999996,BUS,1,150.0
620285723837726719,-41.223051012,174.804919422,BUS,1,116.0
620285724373286911,-41.27876787215766,174.7784644638831,BUS,1,108.0
620285728241745919,-41.28199702249999,174.75131937562497,BUS,1,177.5
620285728225230847,-41.29414103787878,174.7827620878788,BUS,1,67.0
620285728241483775,-41.28477117,174.753900128,BUS,1,84.0
620285728293388287,-41.307324625999996,174.77577408200003,BUS,1,135.0
620285728236503039,-41.297744994000006,174.781705991,BUS,1,68.0
620285724371714047,-41.259814854000005,174.78975018000003,BUS,1,163.5
620285723168210943,-41.31548002461538,174.81573453076925,BUS,1,118.0
620285723184201727,-41.307486832,174.792982436,BUS,1,117.0
620285726312366079,-41.136407211249995,174.842073475,BUS,1,158.5
620285722841055231,-41.208685335000006,174.9071479,BUS,1,116.5
620285728227327999,-41.28731840181818,174.77576507272727,BUS,1,68.0
620285724405530623,-41.24786005,174.8126923285714,BUS,1,112.0
620285724409724927,-41.25589183999999,174.7963112,BUS,1,202.0
620285728227065855,-41.2890647725,174.76783620125002,OTHER,1,88.0
620285724374335487,-41.28114377559132,174.7758969947327,BUS,1,88.0
620285726312366079,-41.136062697142854,174.8422936,BUS,1,64.0
620285728109101055,-41.31742811313417,174.79524343153756,BUS,1,86.0
620285728241483775,-41.284777782000006,174.75383060000001,BUS,1,88.0
620285723184988159,-41.303105718333335,174.79291509166669,BUS,1,59.5
620285726312366079,-41.13640721125,174.842073475,BUS,1,133.0
620285723837202431,-41.218751284,174.80816592,BUS,1,100.0
620285724374335487,-41.281005401708065,174.77594075811848,BUS,1,75.5
620285724377743359,-41.27419444444443,174.7834188888889,BUS,1,105.0
620285728252231679,-41.28389613943558,174.74043524353795,BUS,1,108.0
620285728214745087,-41.285071214999995,174.7364658377778,BUS,1,174.5
620285724374335487,-41.28122082261769,174.77594422785558,BUS,1,80.0
620285728245153791,-41.279288266,174.76867843999997,BUS,1,139.0
620285728214745087,-41.285113604,174.73649549600003,BUS,1,74.0
620285723168210943,-41.315593357999994,174.81557820000003,BUS,1,89.0
620285723183415295,-41.31525797771407,174.7938992685009,BUS,1,120.0
620285723187871743,-41.31502218,174.813075505,BUS,1,118.5
620285726312103935,-41.137690994736836,174.84306726842104,BUS,1,92.0
620285728241745919,-41.281913695555545,174.7512333377778,BUS,1,135.0
620285722845773823,-41.210819582,174.913371788,BUS,1,182.0
620285722840530943,-41.209755135,174.90400564999996,BUS,1,71.0
620285728237027327,-41.296822823999996,174.785336266,BUS,1,134.0
620285722840268799,-41.21025117,174.90487480000002,BUS,1,88.5
620285726549344255,-41.18006725666667,174.9810553666667,BUS,1,136.0
620285728293388287,-41.30730972333333,174.77582074166665,BUS,1,122.5
620285728249348095,-41.28718945857143,174.7548624657143,BUS,1,215.0
620285724373286911,-41.27881264890799,174.77829009190987,BUS,1,94.0
620285886394007551,-40.91647811376823,175.0053832780426,BUS,1,112.0
620285723177385983,-41.299798794285714,174.80057669999997,BUS,1,169.0
620285724373286911,-41.27870624575662,174.77847101757888,BUS,1,65.5
620285723160608767,-41.312329687500004,174.8236622025,BUS,1,124.0
620285728237027327,-41.29679684599999,174.785314264,BUS,1,95.0
620285724374335487,-41.28119422653633,174.77589427240673,BUS,1,97.5
620285728291815423,-41.31976643157852,174.77683849946436,BUS,1,165.0
620285728232833023,-41.297749637500004,174.77587613999998,BUS,1,164.5
620285723184988159,-41.303245854000004,174.79311678000005,BUS,1,102.5
620285728223657983,-41.293045252,174.77952414,BUS,1,91.0
620285726312103935,-41.137698740000005,174.84292771,BUS,1,147.5
620285723182366719,-41.311666488571426,174.7940319857143,BUS,1,104.0
620285728252231679,-41.28385592808763,174.74053723731825,BUS,1,243.0
620285723183415295,-41.315434409417826,174.7937910766674,BUS,1,80.0
620285728236765183,-41.29902155428571,174.78817837142856,BUS,1,134.0
620285722839744511,-41.219017388333334,174.91701506666666,BUS,1,195.5
620285726312103935,-41.13764031428571,174.8432158142857,BUS,1,72.0
620285724373286911,-41.27872576303685,174.77848886132367,BUS,1,78.0
620285728223657983,-41.293098971999996,174.77960892000002,BUS,1,117.0
620285726314463231,-41.128887694,174.83609384,BUS,1,144.0
620285723185250303,-41.30921837375,174.79250318750002,OTHER,1,-24.0
620285724374335487,-41.281034735049715,174.7759714115039,BUS,1,76.0
620285728246726655,-41.272477443999996,174.759224812,BUS,1,227.0
620285728214745087,-41.28501209666667,174.73659301666666,BUS,1,130.5
620285726291656703,-41.203328,174.924334,BUS,1,240.0
620285724374335487,-41.280789099094356,174.77606846043622,BUS,1,94.0
620285728234668031,-41.292508075,174.77337672500002,BUS,1,112.5
620285724373286911,-41.27888905657214,174.77814297046632,BUS,1,110.0
620285728249348095,-41.287343293,174.75498529399997,BUS,1,87.5
620285723837726719,-41.22289925749999,174.80507501375,BUS,1,122.5
620285723842183167,-41.222652205,174.82298880000002,BUS,1,198.0
620285728109101055,-41.31742344947272,174.7952371041926,BUS,1,118.0
620285723837726719,-41.22294788999999,174.8049806525,BUS,1,112.0
620285728252493823,-41.28249817333332,174.74650718666666,BUS,1,110.0
620285724394258431,-41.26508430166667,174.76385038666663,BUS,1,143.0
620285728252231679,-41.28385592808764,174.74053723731825,BUS,1,128.0
620285728109363199,-41.324797407999995,174.79542478800002,BUS,1,160.0
620285728253280255,-41.28651118299998,174.75756493,BUS,1,102.5
620285724373286911,-41.27904888402199,174.77792624154327,BUS,1,102.0
620285728073973759,-41.34064065,174.77123973333335,BUS,1,180.5
620285726312103935,-41.13773094999999,174.843046275,BUS,1,113.5
620285724373811199,-41.276165105384614,174.78130815384614,BUS,1,86.0
620285726311317503,-41.13297978666666,174.84023788000002,BUS,1,125.0
620285722905542655,-41.23921488666667,174.90771725,BUS,1,189.5
620285726257577983,-41.21419159125001,174.8944277125,BUS,1,128.5
620285728226279423,-41.28393976561498,174.77556545860352,BUS,1,93.0
620285890534047743,-41.12436960714285,175.07366905714284,BUS,1,169.0
620285728237551615,-41.301244261808314,174.78137624411053,OTHER,1,108.0
620285728214745087,-41.285113604,174.736495496,BUS,1,123.0
620285728291291135,-41.3136446090909,174.78015806454547,BUS,1,117.0
620285728214745087,-41.28498905285714,174.73665061857145,BUS,1,139.0
620285728226803711,-41.289288510000006,174.77146242499998,BUS,1,128.0
620285722840268799,-41.210211376666656,174.9048604,BUS,1,148.0
620285728108838911,-41.31853977000001,174.79868285,BUS,1,62.0
620285722840793087,-41.209138364,174.90931510000001,BUS,1,97.0
620285890530115583,-41.12563131999999,175.06963801714284,BUS,1,137.0
